id,author,year,covidence_study_id,analysis,cog_test,test_direction ,cog_domain_lezak,del_subtype,data_type,g,g_vi,g_sei,or,or_vi,or_sei,mean_median_na,median_type,del_sample_size,del_mean,del_sd,del_sem,del_95CI_ll,del_95CI_ul,del_median_q2,del_IQR,del_qmin,del_qmax,del_q1,del_q3,NoDel_sample_size,NoDel_mean,NoDel_sd,NoDel_sem,NoDel_95CI_ll,NoDel_95CI_ul,NoDel_median_q2,NoDel_IQR,NoDel_qmin,NoDel_qmax,NoDel_q1,NoDel_q3,Del_total_n,Del_n_with_impaired_cog,No_del_total_n,No_del_n_with_impaired_cog,chi_square,chi_square_p,chi_square_N,effect_direction,relative_risk,rr_95CI_ll,rr_95CI_ul,odds_ratio,or_95CI_ll,or_95CI_ul
25,Benoit,2005,3415,domain,Rey-Osterrieth Complex Figure: Copy,Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,23,23.54,5.66,,,,,,,,,,53,26.08,5.01,,,,,,,,,,,,,,,,,,,,,,,
26,Benoit,2005,3415,domain,Rey-Osterrieth Complex Figure: Recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,23,12.09,4.93,,,,,,,,,,53,10.87,4.99,,,,,,,,,,,,,,,,,,,,,,,
27,Benoit,2005,3415,domain,The Months of the Year Backwards,Negative,Attention,,quant_mean_sd,,,,,,,mean,,23,21.78,20.52,,,,,,,,,,53,16.81,12.13,,,,,,,,,,,,,,,,,,,,,,,
28,Benoit,2005,3415,domain,Time to print Alphabet,Negative,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,23,27.61,7.36,,,,,,,,,,53,25.23,7.74,,,,,,,,,,,,,,,,,,,,,,,
29,Benoit,2005,3415,domain,Animal (category) Naming - category fluency,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,23,18.17,4.16,,,,,,,,,,53,18.91,4.92,,,,,,,,,,,,,,,,,,,,,,,
30,Benoit,2005,3415,domain,Wechsler Logical Memory (Immediate),Positive,Memory,,quant_mean_sd,,,,,,,mean,,23,9.74,3.8,,,,,,,,,,53,11.75,4.42,,,,,,,,,,,,,,,,,,,,,,,
31,Benoit,2005,3415,domain,Wechsler Logical Memory (Delayed),Positive,Memory,,quant_mean_sd,,,,,,,mean,,23,9.22,4.53,,,,,,,,,,53,11.02,4.59,,,,,,,,,,,,,,,,,,,,,,,
32,Brown,2018,3306,domain,Attention (Rey Auditory Verbal Learning Test I correct),Positive,Memory,,quant_mean_sd,,,,,,,mean,,76,-0.04,1,,,,,,,,,,66,0.23,1.05,,,,,,,,,,,,,,,,,,,,,,,
33,Brown,2018,3306,domain,"Memory (Rey Auditory Verbal Learning Test V correct, Rey Auditory Verbal Learning Test IX correct)",Positive,Memory,,quant_mean_sd,,,,,,,mean,,76,0.23,1.55,,,,,,,,,,66,0.42,1.7,,,,,,,,,,,,,,,,,,,,,,,
34,Brown,2018,3306,domain,Visuoconstruction (Rey Complex Figure Test copy trial score),Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,76,0.11,0.92,,,,,,,,,,66,0.11,0.88,,,,,,,,,,,,,,,,,,,,,,,
35,Brown,2018,3306,domain,"Verbal fluency (Controlled Oral Word Association Test letters F, A, S)",Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,76,-0.07,2.22,,,,,,,,,,66,0.93,2.71,,,,,,,,,,,,,,,,,,,,,,,
36,Brown,2018,3306,domain,"Processing speed (Symbol Digits Modalities Test correct, Trail Making Test A)",Positive,Attention,,quant_mean_sd,,,,,,,mean,,76,0.27,1.42,,,,,,,,,,66,0.66,1.69,,,,,,,,,,,,,,,,,,,,,,,
37,Brown,2018,3306,domain,Executive function (Trail Making Test B),Positive,Attention,,quant_mean_sd,,,,,,,mean,,76,0.09,0.87,,,,,,,,,,66,0.37,0.67,,,,,,,,,,,,,,,,,,,,,,,
38,Brown,2018,3306,domain,"Fine motor speed (Grooved Pegboard, dominant and nondominant hand)",Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,76,0.09,0.7,,,,,,,,,,66,0.3,0.63,,,,,,,,,,,,,,,,,,,,,,,
39,Brown,2011,3297,domain,NART,Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,median,s2,9,27.84,17.67,,,,24,,,,15,37,28,,,,,,31,,,,21,37,,,,,,,,,,,,,,
40,Brown,2011,3297,domain,Digit Span,Positive,Attention,,quant_mean_sd,,,,,,,median,s2,9,,,,,,14,,,,13,20,28,,,,,,16,,,,15,20,,,,,,,,,,,,,,
41,Brown,2011,3297,domain,Fluency score,Positive,Executive Functions,,quant_mean_sd,,,,,,,median,s2,9,13.14,9.71,,,,9,,,,8,17,28,,,,,,14,,,,10,17,,,,,,,,,,,,,,
42,Brown,2011,3297,domain,Stroop D time,Negative,Attention,,quant_mean_sd,,,,,,,median,s2,9,,,,,,17,,,,12,18,28,,,,,,14,,,,12,18,,,,,,,,,,,,,,
43,Brown,2011,3297,domain,Stroop W time,Negative,Attention,,quant_mean_sd,,,,,,,median,s2,9,,,,,,25,,,,17,27,28,,,,,,22,,,,17,27,,,,,,,,,,,,,,
44,Brown,2011,3297,domain,Stroop C time,Negative,Attention,,quant_mean_sd,,,,,,,median,s2,9,,,,,,48,,,,33,74,28,,,,,,41,,,,33,74,,,,,,,,,,,,,,
45,Brown,2011,3297,domain,Stroop interference score,Negative,Attention,,quant_mean_sd,,,,,,,median,s2,9,,,,,,1.7,,,,1.2,3.7,28,,,,,,1.8,,,,1.2,3.7,,,,,,,,,,,,,,
46,Cinar,2014,3487,domain,Clock Drawing Test (drawing a clock to verbal command drawing clock hands),Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,15,2.86,1.18,,,,,,,,,,20,3.05,0.94,,,,,,,,,,,,,,,,,,,,,,,
47,Cizginer,2017,3485,domain,Wechsler Test of Adult Reading (WTAR),Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,134,36,10,,,,,,,,,,422,38,10,,,,,,,,,,,,,,,,,,,,,,,
48,Cunningham,2017,3010,domain,CLOX-1 (unprompted clock drawing),Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,median,s2,40,12.13,1.31,,,,12,,,,11.25,13,275,,,,,,13,,,,11,14,,,,,,,,,,,,,,
49,Cunningham,2017,3010,domain,CLOX-2 (copied clock drawing),Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,median,s2,40,13.8,1.35,,,,14,,,,13,14.75,275,,,,,,14,,,,13,15,,,,,,,,,,,,,,
50,Cunningham,2017,3010,domain,letter fluency,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,40,10.7,4.4,,,,,,,,,,275,11.9,4.7,,,,,,,,,,,,,,,,,,,,,,,
51,Cunningham,2017,3010,domain,category fluency,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,40,15,4.2,,,,,,,,,,275,17.3,4.3,,,,,,,,,,,,,,,,,,,,,,,
52,Cunningham,2017,3010,domain,Stroop Colour Word Score,Positive,Attention,,quant_mean_sd,,,,,,,mean,,40,20,7.9,,,,,,,,,,275,24.3,9,,,,,,,,,,,,,,,,,,,,,,,
53,Cunningham,2017,3010,domain,New York Paragraph Recall Test (immediate recall),Positive,Memory,,quant_mean_sd,,,,,,,mean,,40,4.2,1.8,,,,,,,,,,275,4.6,2.2,,,,,,,,,,,,,,,,,,,,,,,
54,Cunningham,2017,3010,domain,New York Paragraph Recall Test (delayed recall),Positive,Memory,,quant_mean_sd,,,,,,,mean,,40,4.1,2.7,,,,,,,,,,275,5.3,2.9,,,,,,,,,,,,,,,,,,,,,,,
55,Cunningham,2017,3010,domain,MOTYB score,Positive,Attention,,quant_mean_sd,,,,,,,median,s2,25,,,,,,12,,,,12,12,124,,,,,,12,,,,12,12,,,,,,,,,,,,,,
56,Cunningham,2017,3010,domain,MOTYB any error (%),Negative,Attention,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,124,18,,,,,,,,,,
57,Cunningham,2017,3010,domain,MMSE: Orientation (/10),Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,9,275,49,,,,,,,,,,
58,Cunningham,2017,3010,domain,MMSE: Orientation (/10),Negative,Orientation,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,3,275,2,,,,,,,,,,
59,Cunningham,2017,3010,domain,MMSE: Registration (/3),Negative,Attention,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,275,0,,,,,,,,,,
60,Cunningham,2017,3010,domain,MMSE: Attention (/5),Negative,Attention,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,15,275,76,,,,,,,,,,
61,Cunningham,2017,3010,domain,MMSE: Recall (/3),Negative,Memory,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,36,274,186,,,,,,,,,,
62,Cunningham,2017,3010,domain,MMSE: Naming (/2),Negative,Verbal Functions & Language Skills,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,275,0,,,,,,,,,,
63,Cunningham,2017,3010,domain,MMSE: Repetition (/1),Negative,Attention,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,17,274,68,,,,,,,,,,
64,Cunningham,2017,3010,domain,MMSE: Following a command (/3),Negative,Verbal Functions & Language Skills,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,37,7,258,26,,,,,,,,,,
65,Cunningham,2017,3010,domain,MMSE: Reading (/1),Negative,Verbal Functions & Language Skills,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,36,1,256,1,,,,,,,,,,
66,Cunningham,2017,3010,domain,MMSE: Writing a sentence (/1),Negative,Verbal Functions & Language Skills,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,2,274,12,,,,,,,,,,
67,Cunningham,2017,3010,domain,MMSE: Intersecting pentagons (/1),Negative,Construction & Motor Performance,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,40,13,274,57,,,,,,,,,,
68,Fann,2007,3886,domain,Behavioral Dyscontrol Scale (BDS),Positive,Executive Functions,,quant_mean_sd,,,,,,,mean_95CI,,45,16.8,,,16,17.6,,,,,,,45,16.9,,,16,17.6,,,,,,,,,,,,,,,,,,,,
69,Fann,2002,3885,domain,Hopkins Verbal Learning Test (HVLT),Positive,Memory,,quant_mean_sd,,,,,,,mean,,49,26.2,3.9,,,,,,,,,,41,27.3,4.1,,,,,,,,,,,,,,,,,,,,,,,
70,Fann,2002,3885,domain,Delayed HVLT,Positive,Memory,,quant_mean_sd,,,,,,,mean,,49,9.7,2,,,,,,,,,,41,10.2,1.6,,,,,,,,,,,,,,,,,,,,,,,
71,Fann,2002,3885,domain,Digit Symbol (Subtest from the Wechsler Adult Intelligence Scale-Revise),Positive,Attention ,,quant_mean_sd,,,,,,,mean,,49,48.5,10.1,,,,,,,,,,41,50.2,8.5,,,,,,,,,,,,,,,,,,,,,,,
72,Fann,2002,3885,domain,Trailmaking A T-score,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,49,49.9,10.1,,,,,,,,,,41,49.9,10.1,,,,,,,,,,,,,,,,,,,,,,,
73,Fann,2002,3885,domain,Trailmaking B T-score,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,49,50.6,12.7,,,,,,,,,,41,53.6,9.7,,,,,,,,,,,,,,,,,,,,,,,
74,Fann,2002,3885,domain,COWAT,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,49,38.2,9.6,,,,,,,,,,41,42.1,10.1,,,,,,,,,,,,,,,,,,,,,,,
75,Fisher,1995,2545,domain,Clock Drawing Test ≤ 6,Negative,Construction & Motor Performance,,quant_count,,,,,,,na,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,65,5,,,,,,,,9,2.8,45.6
76,Fong,2015,2527,domain,Trail-Making Test Part A,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,82,43.1,13.9,,,,,,,,,,218,42,15.9,,,,,,,,,,82,6,218,18,,,,,,,,,,
77,Fong,2015,2527,domain,Trail-Making Test Part B,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,82,128.7,61.8,,,,,,,,,,218,111.1,54.8,,,,,,,,,,82,12,218,18,,,,,,,,,,
78,Fong,2015,2527,domain,Phonemic F-A-S Fluency Tasks,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,82,32.9,11.1,,,,,,,,,,218,35.4,13.3,,,,,,,,,,82,13,218,32,,,,,,,,,,
79,Fong,2015,2527,domain,Category Fluency,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,82,19.9,5.1,,,,,,,,,,218,21.8,6.3,,,,,,,,,,82,12,218,25,,,,,,,,,,
80,Fong,2015,2527,domain,Visual Search and Attention Test,Positive,Perception,,quant_mean_sd,,,,,,,mean,,82,40.7,9.5,,,,,,,,,,218,43.9,9.4,,,,,,,,,,82,22,218,30,,,,,,,,,,
81,Fong,2015,2527,domain,Hopkins Verbal Learning Test—Revised: Trial 1,Positive,Memory,,quant_mean_sd,,,,,,,mean,,82,5,1.5,,,,,,,,,,218,5.6,1.7,,,,,,,,,,82,12,218,26,,,,,,,,,,
82,Fong,2015,2527,domain,HVLT-R: Trial 2,Positive,Memory,,quant_mean_sd,,,,,,,mean,,82,7,1.9,,,,,,,,,,218,7.7,2,,,,,,,,,,82,16,218,30,,,,,,,,,,
83,Fong,2015,2527,domain,HVLT-R: Trial 3,Positive,Memory,,quant_mean_sd,,,,,,,mean,,82,7.8,2.2,,,,,,,,,,218,8.6,2,,,,,,,,,,82,20,218,30,,,,,,,,,,
84,Fong,2015,2527,domain,HVLT: Discrimination,Positive,Memory,,quant_mean_sd,,,,,,,mean,,82,9.8,1.8,,,,,,,,,,218,9.9,1.9,,,,,,,,,,82,12,218,22,,,,,,,,,,
85,Fong,2015,2527,domain,HVLT: Delayed Recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,82,6.8,2.8,,,,,,,,,,218,7.4,2.7,,,,,,,,,,82,8,218,17,,,,,,,,,,
86,Fong,2015,2527,domain,Digit Span Forward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,82,6.3,1.2,,,,,,,,,,218,6.5,1.3,,,,,,,,,,82,23,218,55,,,,,,,,,,
87,Fong,2015,2527,domain,Digit Span Backward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,82,4.5,1,,,,,,,,,,218,4.7,1.3,,,,,,,,,,82,11,218,34,,,,,,,,,,
88,Fong,2015,2527,domain,Boston Naming Test,Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,82,13,2.1,,,,,,,,,,218,13.5,2,,,,,,,,,,82,12,218,18,,,,,,,,,,
89,Fong,2015,2527,domain,RBANS Digit Symbol Substitution,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,82,34.2,9.2,,,,,,,,,,218,36.3,9.9,,,,,,,,,,82,9,218,27,,,,,,,,,,
90,Fong,2015,2527,domain,Wechsler Test of Adult Reading (WTAR),Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,82,36.3,10,,,,,,,,,,218,38.6,9.2,,,,,,,,,,82,15,218,29,,,,,,,,,,
91,Greene,2009,2859,domain,Digit Symbol Substitution subtest of the Wechsler Adult Intelligence Scale–III,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,16,37.1,16.5,,,,,,,,,,84,48.3,14.9,,,,,,,,,,,,,,,,,,,,,,,
92,Greene,2009,2859,domain,Symbol Search subtest of the Wechsler Adult Intelligence Scale–III,Positive,Perception,,quant_mean_sd,,,,,,,mean,,16,15.9,6.1,,,,,,,,,,84,22.1,7.8,,,,,,,,,,,,,,,,,,,,,,,
93,Greene,2009,2859,domain,Trails B ,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,16,217.8,79.9,,,,,,,,,,84,119.3,63.8,,,,,,,,,,16,12,84,15,,,,,,,,,,
94,Jankowski,2011,2145,domain,American National Adult Reading Test (AMNART),Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,42,106.95,7.88,,,,,,,,,,376,107.88,7.48,,,,,,,,,,,,,,,,,,,,,,,
95,Jankowski,2011,2145,domain,Auditory Verbal Learning Test (AVLT): Learning efficiency,Positive,Memory,,quant_mean_sd,,,,,,,mean,,42,88.33,15.38,,,,,,,,,,376,94.9,14.05,,,,,,,,,,,,,,,,,,,,,,,
96,Jankowski,2011,2145,domain,AVLT: Delayed recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,42,86.93,14.04,,,,,,,,,,376,94.68,14.6,,,,,,,,,,,,,,,,,,,,,,,
97,Jankowski,2011,2145,domain,AVLT: Percent retention,Positive,Memory,,quant_mean_sd,,,,,,,mean,,42,86.86,15.77,,,,,,,,,,376,95.42,15.75,,,,,,,,,,,,,,,,,,,,,0.58,0.41,0.82
98,Jankowski,2011,2145,domain,Stroop test,Positive,Attention,,quant_mean_sd,,,,,,,mean,,39,44.46,10.18,,,,,,,,,,363,49.03,9.35,,,,,,,,,,,,,,,,,,,,,,,
99,Jankowski,2011,2145,domain,COWAT,Positive,Executive Functions,,quant_mean_sd,,,,,,,mean,,42,8.81,2.75,,,,,,,,,,376,10.01,2.59,,,,,,,,,,,,,,,,,,,,,,,
100,Jones,2016,2104,domain,Wechsler Test of Adult Reading (WTAR),Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,135,35.7,9.8,,,,,,,,,,431,38.3,9.9,,,,,,,,,,,,,,,,,,,,,1.4,1.1,1.8
101,Kagansky,2004,2091,domain,MMSE: orientation,Positive,Orientation,,quant_mean_sd,,,,,,,mean,,12,1.7,2.8,,,,,,,,,,90,7.3,2.2,,,,,,,,,,,,,,,,,,,,,,,
102,Kagansky,2004,2091,domain,MMSE: immediate recall,Positive,Attention,,quant_mean_sd,,,,,,,mean,,12,2.4,1.1,,,,,,,,,,90,2.8,0.6,,,,,,,,,,,,,,,,,,,,,,,
103,Kagansky,2004,2091,domain,MMSE: delayed recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,12,0.4,1.1,,,,,,,,,,90,1.1,1.1,,,,,,,,,,,,,,,,,,,,,,,
104,Kagansky,2004,2091,domain,MMSE: attention,Positive,Attention,,quant_mean_sd,,,,,,,mean,,12,0.85,1.8,,,,,,,,,,90,2.9,2.1,,,,,,,,,,,,,,,,,,,,,,,
105,Kagansky,2004,2091,domain,MMSE: language,Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,12,5.6,3,,,,,,,,,,90,7.8,1.3,,,,,,,,,,,,,,,,,,,,,,,
106,Kat ,2008,2046,domain,digit span forward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,71,13.8,3.4,,,,,,,,,,41,14.8,3.3,,,,,,,,,,,,,,,,,,,,,,,
107,Kat ,2008,2046,domain,digit span backward,Positive,Attention ,,quant_mean_sd,,,,,,,mean,,71,6.5,2.7,,,,,,,,,,41,7.2,2.2,,,,,,,,,,,,,,,,,,,,,,,
108,Kazmierski,2014,2030,domain,TMT-B score,Negative,Attention ,,quant_mean_sd,,,,,,,median,s2,41,,,,,,210,,,,145,300,72,,,,,,100,,,,90,161.5,,,,,,,,,,,,1.01,1,1.02
109,Lindroth ,2019,1798,domain,TMT-A,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,31,47.58,20.67,,,,,,,,,,66,39.53,13.785,,,,,,,,,,,,,,,,,,,,,,,
110,Lindroth ,2019,1798,domain,TMT-B,Negative,Attention ,,quant_mean_sd,,,,,,,mean,,31,117.48,60.02,,,,,,,,,,66,89.92,46.45,,,,,,,,,,,,,,,,,,,,,,,
111,Long,2015,1755,domain,Animal Fluency Test,Negative,Executive Functions,,quant_count,,,,,,,na,,38,,,,,,,,,,,,161,,,,,,,,,,,,38,31,161,26,,,,,,,,19.8,7.7,51.4
112,Lou,2003,1742,domain,MMSE: Orientation to time,Positive,Orientation,,quant_mean_sd,,,,,,,mean,,41,3.08,1.83,,,,,,,,,,65,4.55,0.75,,,,,,,,,,41,62,65,91,,,,,,,,,,
113,Lou,2003,1742,domain,Orientation to place ,Positive,Orientation,,quant_mean_sd,,,,,,,mean,,41,4.3,1.36,,,,,,,,,,65,4.94,0.3,,,,,,,,,,41,86,65,99,,,,,,,,,,
114,Lou,2003,1742,domain,Registration,Positive,Attention,,quant_mean_sd,,,,,,,mean,,41,2.93,0.47,,,,,,,,,,65,3,0,,,,,,,,,,41,98,65,100,,,,,,,,,,
115,Lou,2003,1742,domain,Language,Positive,Verbal Functions & Language Skills,,quant_mean_sd,,,,,,,mean,,41,7,1.06,,,,,,,,,,65,7.78,0.52,,,,,,,,,,41,88,65,97,,,,,,,,,,
116,Lou,2003,1742,domain,Recall,Positive,Memory,,quant_mean_sd,,,,,,,mean,,41,1.88,1.11,,,,,,,,,,65,2.52,0.73,,,,,,,,,,41,63,65,84,,,,,,,,,,
117,Lou,2003,1742,domain,Calculation,Positive,Attention,,quant_mean_sd,,,,,,,mean,,41,2.5,2.15,,,,,,,,,,65,4.28,1.3,,,,,,,,,,41,50,65,86,,,,,,,,,,
118,Lou,2003,1742,domain,Visual construction,Positive,Construction & Motor Performance,,quant_mean_sd,,,,,,,mean,,41,0.45,0.5,,,,,,,,,,65,0.83,0.38,,,,,,,,,,41,45,65,83,,,,,,,,,,
119,Lowery ,2007,1739,domain,Simple Reaction Time,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,428.3,149.8,,,,,,,,,,80,343.2,83.5,,,,,,,,,,,,,,,,,,,,,3.9,1,15.8
120,Lowery ,2007,1739,variability,Simple Reaction Time: VARIABILITY,Negative,Attention,,quant_mean_sd,,,,,,,mean,,14,170.4,215.5,,,,,,,,,,80,81.7,189.4,,,,,,,,,,,,,,,,,,,,,,,
